student_id,name
7683,SQL
10068,angular
6600,javascript
7207,vue
8208,backbone
10576,css
8658,UNIX
10401,statisticalinference
10297,git
8267,.Net
4730,vue
9015,C++
9914,react
6909,Java
4956,vue
7327,backbone
5210,css
4842,vue
8145,SQL
9029,SQL
8502,ML systems
7208,rails
7060,backbone
7823,php
6287,git
4929,django
8384,django
8528,TCP/IP
6206,Java
7976,angular
8662,angular
6016,css
10078,html
7401,hypothesis testing
9042,WAN
7662,git
7346,javascript
6208,R
7762,rails
7762,php
6673,html
6853,css
5543,Python
8111,Mean
6235,backbone
6412,react
9474,WAN
6017,backbone
9088,javascript
9403,hypothesis testing
7851,C++
6504,git
4867,C++
6487,UNIX
5297,TCP/IP
5263,LAN
8547,react
7140,Mean
7124,hypothesis testing
8305,Mean
5047,regressions
9726,ML systems
9403,TCP/IP
7940,hypothesis testing
5265,WAN
6260,R
8661,react
5959,git
9479,rails
6764,django
7257,backbone
4853,html
9261,git
8012,rails
9009,C#
9848,hypothesis testing
7550,git
10228,Python
6428,react
9462,php
6445,C++
8879,Ruby
4891,angular
7348,php
7790,javascript
6136,LAN
5269,backbone
9073,django
8062,php
9403,react
4763,UNIX
4614,git
6768,html
8803,R
5196,Ruby
9418,C#
8246,php
5952,php
6441,git
5914,php
9415,angular
9984,vue
6563,WAN
9888,git
5974,react
7468,vue
9188,html
8401,html
5615,ML systems
9457,Python
9463,django
9467,ML systems
7833,django
8936,git
8410,html
6971,C#
7357,backbone
4688,statisticalinference
9279,SQL
10493,rails
5689,django
5552,git
7984,git
8274,react
10344,react
5404,rails
10412,regressions
6995,css
6605,Python
5673,git
5291,javascript
4636,hypothesis testing
4628,backbone
7587,php
4823,R
5087,html
7723,django
6202,backbone
5073,backbone
5876,css
6673,angular
7066,css
8962,ML systems
4739,backbone
6482,angular
10254,regressions
8249,hypothesis testing
4596,.Net
6929,rails
9043,react
4651,TCP/IP
5281,C++
7078,Python
6015,git
10066,C#
7521,rails
7026,LAN
7533,Mean
5961,django
6718,LAN
9315,TCP/IP
4762,react
9168,git
9765,php
8094,LAN
7942,angular
7494,css
7896,django
7876,git
8320,WAN
5572,php
9624,css
7681,Mean
4754,php
8948,css
6186,html
5512,C++
6439,TCP/IP
8457,angular
6342,git
6274,rails
5962,C++
9015,css
4811,django
4665,javascript
8570,rails
9331,vue
8584,R
9633,ML systems
9140,regressions
8620,statisticalinference
5147,html
10204,LAN
6864,ML systems
8249,django
5415,git
5614,angular
9683,SQL
5746,Mean
9075,git
10581,WAN
9360,C++
6001,angular
4949,ML systems
5856,vue
6655,ML systems
7820,git
8351,php
9292,vue
7241,hypothesis testing
4849,git
8115,django
9785,Python
6915,php
4854,html
5002,css
4795,html
7557,statisticalinference
10559,C#
9864,react
5820,R
8961,angular
5587,angular
7406,ML systems
8819,backbone
8597,git
7639,C++
10208,R
9172,TCP/IP
6124,regressions
9913,javascript
9855,django
8579,statisticalinference
7114,TCP/IP
5522,react
7070,vue
6238,django
10408,Ruby
5582,git
4926,SQL
8679,javascript
5963,rails
7988,django
9174,LAN
5172,javascript
5338,Mean
5815,html
9838,css
9883,UNIX
9420,hypothesis testing
5863,Python
5841,C++
6015,angular
8561,ML systems
6468,TCP/IP
5480,TCP/IP
9733,git
5974,rails
7080,angular
6103,Java
7192,backbone
5695,react
7085,html
4935,git
8253,vue
8081,react
6858,javascript
7764,css
9156,git
10553,angular
8799,html
5847,javascript
6082,.Net
6841,rails
5287,regressions
5035,Python
6752,javascript
6882,javascript
5850,hypothesis testing
9474,git
7712,django
4805,git
9675,vue
5390,css
8906,css
7657,WAN
8062,Python
6938,SQL
4980,LAN
8968,react
9780,TCP/IP
5348,backbone
5418,django
7684,php
9720,backbone
4888,rails
6212,git
6112,css
10126,git
4707,javascript
7943,backbone
9164,css
8106,angular
10236,php
8888,angular
5893,R
9531,TCP/IP
6725,hypothesis testing
7835,rails
7587,LAN
9371,php
8875,SQL
8585,javascript
6852,hypothesis testing
9389,backbone
5402,javascript
6719,react
8223,UNIX
8918,angular
9667,Mean
10423,hypothesis testing
5930,LAN
9461,git
8916,react
9780,UNIX
4750,Mean
4794,C#
9270,angular
8833,html
10476,Java
5645,ML systems
9442,rails
5231,hypothesis testing
9043,LAN
7214,statisticalinference
5040,.Net
5408,Ruby
6791,javascript
8081,angular
6559,git
6755,javascript
5243,html
7091,javascript
7410,UNIX
6914,Mean
7331,css
9391,rails
7892,backbone
6937,R
10364,Python
10451,html
9015,Java
7871,html
7587,html
8651,django
9472,react
8444,html
9515,git
7770,react
9509,hypothesis testing
10580,javascript
6527,angular
8375,html
5326,backbone
5946,html
4730,statisticalinference
10156,Mean
5186,vue
6684,ML systems
4859,angular
8214,Ruby
5231,statisticalinference
10411,rails
5933,statisticalinference
10303,statisticalinference
7111,django
6798,git
9757,angular
9597,angular
8733,statisticalinference
9329,javascript
6936,angular
10269,git
10141,UNIX
6051,rails
5245,php
4965,Mean
8849,LAN
6191,rails
5673,javascript
6567,react
8949,php
10406,C#
9689,.Net
9698,javascript
7390,LAN
7326,php
8343,C++
4848,php
7580,git
6863,git
5233,ML systems
7136,html
5383,django
10345,.Net
9354,html
8413,hypothesis testing
6429,backbone
9686,vue
10515,statisticalinference
5187,javascript
6729,react
8965,WAN
5398,git
4958,UNIX
7020,css
9125,html
10497,UNIX
9002,R
10270,django
10459,ML systems
10315,C#
8875,LAN
5314,ML systems
8407,css
5768,git
10117,css
4656,backbone
5033,react
6028,php
8748,Mean
5626,R
7705,css
5776,git
7363,Java
7116,html
5903,django
5630,C#
8956,Ruby
7071,angular
8698,statisticalinference
7860,css
6104,angular
10151,SQL
10305,angular
9277,backbone
10162,angular
5634,TCP/IP
9865,django
10420,statisticalinference
9051,backbone
4754,css
7054,R
10050,html
8243,django
8969,rails
10351,C++
7087,django
8664,css
6921,css
7506,django
6886,WAN
6276,.Net
5341,php
5641,SQL
6281,angular
6614,WAN
5405,.Net
8500,Ruby
7723,javascript
6152,Java
5528,css
8283,vue
9578,javascript
9391,LAN
9103,css
9469,html
7284,html
7342,angular
5138,javascript
5166,Python
7287,Ruby
5767,javascript
6674,git
10180,statisticalinference
10220,regressions
7031,php
9029,UNIX
6853,Java
9082,react
8020,SQL
5793,statisticalinference
8637,django
8930,C#
6963,javascript
10007,Java
8467,UNIX
8847,css
5509,rails
9082,backbone
8094,css
10052,backbone
10157,angular
5797,SQL
10170,django
5813,WAN
9370,css
6696,django
8985,angular
9305,C++
10436,WAN
7896,css
7532,django
4610,javascript
5248,git
7666,statisticalinference
5805,statisticalinference
6133,html
7037,rails
4618,django
8597,SQL
6896,php
8660,backbone
5158,html
6870,Mean
5845,hypothesis testing
5517,php
9927,javascript
7783,rails
8741,react
9833,django
6407,css
5877,regressions
6619,Mean
9705,R
6811,php
7088,html
7964,git
9343,R
10131,html
9921,SQL
8899,javascript
5519,javascript
7123,TCP/IP
5153,rails
5470,Python
4898,Java
6660,hypothesis testing
4846,UNIX
6255,.Net
7942,css
6769,Java
10345,Python
9115,javascript
10365,ML systems
7737,git
8235,Mean
5406,react
6695,.Net
9344,html
8724,git
6168,Python
7342,Mean
5914,LAN
8830,hypothesis testing
7907,Python
7814,TCP/IP
9403,git
5886,vue
10394,backbone
6801,ML systems
5068,backbone
7195,javascript
5521,UNIX
7080,javascript
8128,git
5454,html
5118,react
6986,django
5747,php
7176,statisticalinference
9988,angular
9590,javascript
8889,css
5053,php
9391,WAN
6293,angular
10417,rails
5189,javascript
9326,C#
6343,html
8295,Python
10304,react
9938,WAN
5780,ML systems
8350,php
9999,WAN
10211,hypothesis testing
4659,html
8370,WAN
7421,css
6799,hypothesis testing
9857,Python
8901,LAN
7109,javascript
10061,angular
6582,css
7353,UNIX
10149,WAN
5239,ML systems
5977,LAN
5603,Java
7683,UNIX
9922,LAN
6063,html
9905,css
6623,Mean
5763,django
9045,vue
6953,backbone
8429,ML systems
5269,angular
6077,LAN
8787,R
8571,git
9870,git
7977,php
9171,django
9395,react
5560,.Net
7993,react
6035,Mean
7816,Python
9265,angular
8888,css
8945,statisticalinference
5274,html
4653,git
6673,Ruby
5229,git
7948,backbone
8710,html
9444,php
7879,git
7041,SQL
7228,Mean
6225,.Net
9725,html
10097,UNIX
6074,C#
7037,angular
6642,git
5229,vue
9235,css
4978,UNIX
9592,regressions
4771,statisticalinference
6555,Ruby
8893,php
10242,php
6279,git
4757,TCP/IP
5897,vue
10212,SQL
4958,C++
9956,backbone
7940,C#
5058,php
7015,react
7837,WAN
8217,Java
7781,R
7347,react
8458,javascript
4798,javascript
6648,C++
5667,css
7505,html
7444,Python
6139,C#
7542,Mean
4651,react
7302,Mean
10236,regressions
5992,backbone
6574,html
5262,Ruby
5872,javascript
6951,hypothesis testing
8751,angular
9251,rails
4791,WAN
9718,UNIX
8354,angular
6179,css
6903,html
6434,Mean
7121,Python
9686,react
7365,backbone
4771,rails
5851,regressions
9597,angular
8654,UNIX
8902,css
9594,Python
4627,angular
7646,vue
7292,rails
5211,css
5535,ML systems
5154,R
5533,Python
4723,Java
7933,Ruby
7845,html
6018,git
10236,regressions
9304,Mean
6363,Mean
6213,vue
8445,regressions
7065,LAN
6254,.Net
8935,rails
9453,angular
6713,git
4656,react
10252,backbone
7014,Mean
4764,backbone
7838,Java
7233,html
6290,angular
8582,html
9288,LAN
9232,angular
4874,javascript
10453,rails
5890,vue
5848,UNIX
8525,vue
8690,C++
6625,html
5102,react
7866,javascript
6661,R
7489,react
9055,TCP/IP
9756,react
9141,css
5424,C++
4790,php
4802,angular
7597,hypothesis testing
8213,rails
5489,css
10493,rails
8779,django
5461,backbone
7338,php
8897,Ruby
10362,django
9992,hypothesis testing
7432,php
9612,Java
7355,javascript
8409,LAN
8844,angular
10120,WAN
8546,C#
8402,html
8889,rails
6867,git
6439,C#
7017,css
6344,angular
10320,javascript
6859,R
5138,django
5362,php
7903,javascript
7356,php
7242,hypothesis testing
6138,git
6522,backbone
8307,Java
6290,css
5870,html
10518,react
6278,Python
5556,git
4731,react
5987,WAN
10349,Mean
8042,vue
7365,WAN
9724,angular
5767,TCP/IP
4904,backbone
9447,Python
8269,javascript
6571,.Net
5266,react
6028,angular
4817,rails
6700,regressions
8013,.Net
9325,angular
10463,TCP/IP
5871,ML systems
5131,git
8672,rails
7913,php
5296,php
9968,.Net
8869,angular
7551,vue
8109,django
6378,WAN
5548,django
8547,Mean
10358,Ruby
5278,R
7498,backbone
9248,javascript
6132,Java
10350,WAN
4934,angular
8946,javascript
8777,rails
9118,php
9591,django
5311,git
9412,php
6816,TCP/IP
9499,LAN
6421,css
8703,rails
9820,C#
7034,regressions
10089,javascript
5945,regressions
6879,Mean
5839,javascript
6070,backbone
7785,C#
6273,html
9943,Java
10184,angular
10372,.Net
9857,django
8930,git
7516,backbone
9374,rails
7753,git
6711,C++
6034,php
6584,php
9398,javascript
9773,django
10544,rails
10318,css
6920,html
9675,Mean
6700,statisticalinference
5036,git
7677,vue
9836,WAN
8485,UNIX
6270,C++
10562,django
7350,regressions
7165,html
6284,.Net
6446,backbone
7701,php
5215,git
8107,vue
5871,css
6716,ML systems
7148,.Net
7624,html
8277,angular
10018,Mean
6276,react
8714,angular
6085,R
4870,git
10523,Mean
5838,git
4768,Ruby
8119,SQL
8832,rails
6468,Ruby
9168,Java
5866,Java
9054,Ruby
7428,Java
10498,UNIX
9761,C++
10084,SQL
4906,vue
10194,UNIX
6922,angular
7319,css
10325,react
9351,rails
6202,react
7314,css
8659,C++
9334,php
6903,django
6970,html
4765,angular
7863,hypothesis testing
6649,backbone
7887,Ruby
9932,regressions
10055,C++
8497,Mean
10504,R
9242,css
5141,Python
8170,vue
5732,Python
10518,Mean
5614,R
9809,vue
9262,react
4946,Mean
6342,html
8179,git
5346,css
7108,javascript
10201,WAN
7287,php
8312,git
8927,react
9019,git
10559,php
10036,regressions
5071,rails
4927,php
4609,regressions
8862,R
5985,vue
8744,vue
9259,css
4944,C#
8804,html
6825,Mean
5243,vue
6742,css
5718,backbone
9861,Python
8453,angular
6361,.Net
6082,html
5814,.Net
7807,UNIX
8028,angular
7599,javascript
8371,backbone
6220,html
7971,vue
6233,vue
9462,django
7616,Mean
9227,C++
7895,git
10408,angular
10151,angular
5866,html
10122,backbone
8114,C#
8511,Python
8984,regressions
7205,vue
10335,react
5648,php
5178,Ruby
7035,rails
4704,php
4972,Mean
7895,javascript
6442,javascript
8486,git
5224,LAN
5883,django
4953,R
10491,Java
5795,LAN
6053,Python
9436,rails
5304,javascript
5010,Python
10513,TCP/IP
7193,django
8148,git
10129,javascript
8002,git
9487,git
10382,javascript
7718,vue
8229,hypothesis testing
9597,hypothesis testing
10100,UNIX
4771,hypothesis testing
9364,regressions
9582,html
5637,react
7846,vue
10313,R
8004,rails
6968,hypothesis testing
7100,.Net
6439,WAN
10382,rails
6340,django
7703,hypothesis testing
5439,.Net
8342,git
5501,R
7713,hypothesis testing
9807,git
6100,javascript
7984,R
7257,git
8644,C++
7066,Python
5050,C#
9016,vue
8347,C++
7029,django
10008,git
6821,C++
7455,javascript
9888,C++
7374,angular
5641,html
9454,hypothesis testing
9441,django
5155,backbone
4834,Mean
9721,C++
6308,backbone
10448,statisticalinference
6274,css
8043,javascript
10378,C#
8819,git
9352,Ruby
6656,rails
8158,R
5446,html
6661,R
9642,angular
8951,html
6709,TCP/IP
9393,git
7927,Mean
7105,hypothesis testing
6306,angular
6190,C#
7661,angular
9186,Ruby
5753,UNIX
5930,SQL
7887,css
5560,css
9007,django
10508,WAN
6596,backbone
6174,C#
10447,backbone
6724,react
9553,angular
5812,javascript
7991,C#
8150,Java
5452,html
6443,TCP/IP
6315,Mean
5197,LAN
7846,rails
10255,html
5656,C#
5913,git
8340,javascript
7592,html
5969,git
5650,backbone
7876,R
8895,angular
7774,react
9393,Mean
4971,TCP/IP
9816,Python
5707,react
8536,vue
6461,backbone
10032,TCP/IP
8622,git
8568,css
8545,Java
6298,rails
6828,C++
4683,javascript
9352,vue
8215,statisticalinference
7024,backbone
10279,Mean
10371,javascript
9853,javascript
4838,rails
9435,UNIX
9663,php
7599,react
6539,css
8477,Ruby
8271,git
6961,WAN
5151,LAN
5574,react
8188,php
7911,django
6861,react
8471,C++
8881,git
8403,UNIX
8459,Mean
7910,R
8087,javascript
5780,vue
9387,angular
8071,django
7508,backbone
9445,UNIX
7750,C++
7326,css
7952,regressions
9551,R
6122,angular
7914,Java
5034,hypothesis testing
9758,react
4981,backbone
5288,Python
10307,php
4592,.Net
9563,javascript
5088,Python
8177,git
7188,R
9559,Ruby
8259,Ruby
5171,Java
9433,react
8086,C#
9217,javascript
8007,backbone
9598,TCP/IP
7543,git
9163,WAN
5807,Mean
6122,vue
8422,javascript
6291,Python
7795,Python
9878,rails
8115,UNIX
8839,statisticalinference
10436,git
6727,django
6800,C#
10461,backbone
5540,statisticalinference
7154,react
8586,django
5692,javascript
6941,ML systems
7227,C#
6114,rails
5833,SQL
6198,C++
9906,statisticalinference
10055,UNIX
5808,php
5077,backbone
5887,backbone
5141,php
7652,hypothesis testing
7533,R
9375,html
6582,php
5959,git
9327,php
6255,css
5636,git
8772,git
8739,Mean
8126,hypothesis testing
6190,Python
7204,javascript
5875,react
4983,php
7822,javascript
5743,css
10511,html
8526,backbone
8143,react
6767,.Net
8080,css
9552,php
7483,angular
5011,ML systems
9001,rails
8993,rails
5882,statisticalinference
5066,rails
9594,UNIX
8513,Java
4885,C++
7705,html
7696,php
9236,git
5819,regressions
9433,statisticalinference
6810,rails
7383,WAN
5659,css
9929,html
9620,TCP/IP
5012,C++
7641,Java
7526,javascript
7517,.Net
5772,TCP/IP
10078,Java
8852,html
10296,Mean
8179,Java
9779,angular
10348,react
7255,django
7037,rails
5933,backbone
8744,C#
8498,Mean
6738,backbone
5345,rails
8630,TCP/IP
5071,css
6375,php
8109,react
8437,SQL
4962,SQL
10419,django
5961,WAN
9580,hypothesis testing
9334,angular
9737,WAN
10167,R
7886,Python
9494,WAN
9393,C#
6357,angular
5105,git
6826,javascript
5750,statisticalinference
4759,hypothesis testing
5785,html
6654,WAN
6439,C++
6399,git
9100,javascript
8575,php
6846,javascript
7051,C#
10554,django
5008,Mean
5610,backbone
6186,react
7593,react
8237,angular
8103,git
6304,html
7816,react
8147,vue
8285,html
5888,regressions
6776,hypothesis testing
9969,css
7079,regressions
8609,rails
10271,vue
4630,UNIX
9811,R
8190,vue
5577,UNIX
10511,R
6285,git
5016,UNIX
6945,javascript
6785,C++
8662,hypothesis testing
6746,rails
8317,hypothesis testing
8770,vue
6931,git
8868,R
7317,LAN
7990,css
7040,LAN
8919,LAN
7457,Ruby
5856,javascript
7720,angular
6282,regressions
9757,react
6801,html
5930,backbone
8942,vue
8994,rails
9688,php
6511,WAN
7821,react
10012,react
5906,php
6505,backbone
9234,php
10206,javascript
7233,Java
4723,statisticalinference
10437,rails
5149,TCP/IP
4731,react
8793,php
7218,vue
6356,angular
9243,regressions
8190,backbone
10407,git
9514,rails
8547,UNIX
8580,php
7286,html
6330,django
7000,javascript
7667,django
7298,django
4935,php
10430,git
10151,html
6256,backbone
7990,LAN
9868,LAN
9976,php
6511,backbone
6515,SQL
6141,.Net
6368,html
5924,rails
7660,backbone
5058,LAN
5850,statisticalinference
9453,angular
5588,statisticalinference
7183,git
6738,LAN
7382,LAN
8530,backbone
5908,react
9946,R
4950,css
5260,statisticalinference
9599,regressions
8854,TCP/IP
6163,C++
4825,hypothesis testing
9504,WAN
10494,vue
6043,javascript
6159,git
5821,javascript
10068,hypothesis testing
8906,angular
5741,LAN
7078,git
7414,R
4898,SQL
5806,html
9239,html
7181,WAN
6564,php
10060,WAN
8489,LAN
8481,.Net
6671,html
8442,TCP/IP
5656,R
7650,php
6023,django
7783,TCP/IP
8603,rails
9247,backbone
9114,R
8799,javascript
8127,react
6106,Ruby
4737,vue
10515,backbone
5394,vue
5070,git
6122,html
6193,vue
9138,django
5565,LAN
7520,html
6749,php
9472,vue
6593,git
8841,angular
5258,C++
9146,rails
8482,Mean
8999,statisticalinference
7205,react
8332,hypothesis testing
6626,vue
5442,html
8477,backbone
6851,html
5875,UNIX
9815,git
7371,vue
10296,Java
5603,SQL
6091,css
10097,statisticalinference
9860,html
6975,html
5490,Java
7734,.Net
10078,.Net
6427,html
8480,css
9434,vue
6485,git
6780,git
6201,WAN
7695,react
5511,php
6714,SQL
7787,django
5869,vue
9416,UNIX
6589,rails
4929,LAN
7193,css
7630,html
9308,css
8286,backbone
8316,angular
9699,WAN
6128,django
8837,rails
5592,javascript
8584,LAN
6653,angular
10423,react
8525,git
4911,UNIX
10206,rails
5143,html
10472,WAN
7631,javascript
8949,angular
9875,git
7770,css
5272,git
6836,angular
7039,Ruby
6273,Ruby
8519,css
7289,UNIX
6858,javascript
8998,backbone
10157,git
8900,backbone
5986,Java
7181,.Net
10088,django
6537,Python
6066,git
5295,php
10422,backbone
8075,Python
7779,git
5846,angular
9049,Python
8502,vue
8543,css
5353,rails
10163,vue
10187,django
10198,rails
7959,html
5710,ML systems
5272,git
9873,php
9386,django
10172,regressions
9212,html
5040,R
5469,vue
5562,regressions
8324,react
6188,hypothesis testing
5942,Ruby
6859,backbone
9806,UNIX
4904,django
10166,TCP/IP
8828,angular
5965,javascript
8230,git
4632,rails
5491,Java
9554,backbone
6928,WAN
6144,WAN
9937,vue
9839,Java
10253,php
8472,TCP/IP
8582,statisticalinference
5337,Python
7196,vue
4797,Java
9557,.Net
5980,SQL
5232,WAN
4915,react
9755,php
4985,WAN
8886,css
7708,C++
10446,SQL
8109,vue
8887,C++
5346,git
6489,rails
6010,git
9211,R
7191,rails
6515,rails
9996,backbone
5469,regressions
8651,html
6697,hypothesis testing
5423,rails
5365,Java
7326,C#
4819,rails
4695,angular
9266,WAN
6892,vue
5140,SQL
5218,javascript
7016,WAN
8215,vue
5809,R
4994,react
10172,javascript
10021,backbone
8510,angular
10410,Python
7356,statisticalinference
7964,react
5528,Java
8407,angular
8544,vue
5819,javascript
6069,C#
8193,django
7253,rails
5104,Python
4805,Mean
7423,Java
7787,php
8699,LAN
7674,statisticalinference
8165,php
6882,C#
6110,backbone
8487,backbone
5647,backbone
10232,statisticalinference
9137,angular
7507,javascript
7289,LAN
7456,git
9202,Java
9414,WAN
10475,angular
8263,backbone
9162,angular
4630,javascript
7311,react
5496,django
5156,css
7536,javascript
8518,vue
7469,.Net
5479,R
9260,C++
5673,hypothesis testing
6197,vue
6437,django
6822,git
8102,javascript
10146,.Net
8002,html
5256,hypothesis testing
8341,react
6869,django
5170,ML systems
7816,css
8879,git
5030,UNIX
9415,LAN
8963,react
7536,rails
9511,Java
8256,Python
5123,vue
9514,backbone
7201,html
7921,C#
7830,html
9670,Ruby
8994,vue
8819,django
7845,SQL
6962,django
4817,django
10551,WAN
9262,Mean
7672,git
10308,git
6289,django
9885,Java
5683,backbone
8254,WAN
5641,javascript
9321,hypothesis testing
7581,git
10303,javascript
9030,html
4908,angular
9864,javascript
5103,UNIX
9990,react
5202,TCP/IP
5231,.Net
8394,git
8103,backbone
8212,html
9048,php
8741,regressions
5022,javascript
8572,regressions
9298,git
8459,rails
5104,javascript
5137,rails
8782,rails
6712,php
5351,javascript
5912,css
9006,django
8232,angular
5009,hypothesis testing
8251,git
5435,git
5492,LAN
10108,Java
8273,C#
6325,git
6763,hypothesis testing
5186,react
10340,Java
5059,regressions
7711,angular
9187,angular
6110,statisticalinference
8379,SQL
8367,vue
4986,statisticalinference
8026,javascript
7497,git
6694,javascript
8716,backbone
10053,WAN
8774,angular
9654,javascript
9133,regressions
9213,angular
7818,regressions
8425,LAN
5367,statisticalinference
7654,ML systems
7803,rails
9807,vue
10068,php
10073,javascript
6590,LAN
5047,css
9464,angular
5771,SQL
6093,Mean
7184,javascript
4788,css
9070,Java
5496,angular
4823,statisticalinference
6433,Python
5422,angular
7613,statisticalinference
5639,html
5531,C#
4744,html
4788,statisticalinference
9809,php
7534,backbone
8084,ML systems
9763,Java
6220,rails
6226,html
10478,statisticalinference
8560,R
5222,TCP/IP
9273,react
7609,rails
7225,SQL
6018,django
7330,TCP/IP
9152,rails
5137,react
8632,ML systems
5869,css
8298,Mean
5947,html
10441,git
7476,C#
6113,regressions
8614,backbone
6182,git
5927,javascript
7221,css
5788,php
6188,Java
9675,git
10081,javascript
8352,Mean
8185,javascript
7295,git
5998,statisticalinference
9553,UNIX
7438,R
5940,ML systems
4940,angular
8786,vue
9048,hypothesis testing
8597,git
6405,css
5807,react
5561,angular
7844,WAN
7908,backbone
6349,R
10243,Ruby
6406,hypothesis testing
8159,ML systems
4598,django
8176,SQL
6087,rails
9134,backbone
9007,.Net
10211,rails
5134,vue
4945,html
7792,WAN
9467,LAN
5345,css
10465,hypothesis testing
10072,git
7915,angular
9178,hypothesis testing
6816,javascript
8359,django
6952,html
6996,angular
8155,angular
4914,ML systems
10008,backbone
5196,php
10311,rails
9339,php
5393,WAN
8838,django
7618,WAN
5538,php
5888,LAN
8185,html
8036,vue
6282,php
6722,hypothesis testing
10068,R
6011,LAN
6541,LAN
4918,WAN
7340,git
7224,C++
8709,ML systems
5152,angular
8832,html
7130,C++
8231,vue
5552,C#
8703,backbone
5837,django
7458,django
7671,vue
4650,react
10149,backbone
6421,statisticalinference
6275,git
5504,angular
7724,vue
5313,Python
8228,javascript
7385,php
7924,R
7241,regressions
8370,html
9691,C++
7997,vue
6019,.Net
5041,backbone
10323,hypothesis testing
9579,php
7396,C++
9329,django
7308,javascript
6068,hypothesis testing
9595,UNIX
8344,R
9110,react
7274,git
4975,Mean
6192,regressions
7362,Mean
6320,Python
9923,WAN
7256,R
9611,html
4849,html
5351,SQL
7719,django
5414,vue
9082,css
5147,react
10067,git
6213,angular
6147,regressions
9454,C#
9558,angular
9326,html
8569,UNIX
5705,git
8607,css
10155,Mean
6550,vue
8164,rails
9750,django
6804,hypothesis testing
7806,rails
7970,html
10464,git
10448,css
5828,php
7585,WAN
10346,.Net
9650,angular
8628,git
6963,vue
7521,html
9745,angular
4891,Java
5759,html
6747,TCP/IP
8804,git
8077,Java
9653,Mean
8849,ML systems
8428,html
10434,rails
9581,vue
8721,css
5868,SQL
6075,SQL
7853,.Net
5688,UNIX
4653,R
7089,javascript
5753,git
6841,vue
7336,rails
7384,django
10541,git
6717,backbone
9184,django
8208,css
9481,regressions
6336,Ruby
8701,django
5429,rails
5049,rails
8888,TCP/IP
9809,angular
5810,backbone
5677,vue
7136,Ruby
4873,css
10581,html
6482,css
10018,css
6090,django
6382,react
7574,UNIX
10569,css
10464,php
9860,rails
5238,php
8049,.Net
10118,javascript
4846,backbone
5458,rails
5245,git
8517,html
8368,html
7789,TCP/IP
8009,SQL
9599,git
8932,statisticalinference
9478,html
6595,git
6494,TCP/IP
7470,angular
9663,R
6168,git
6758,git
7290,vue
10329,Ruby
7405,UNIX
7787,statisticalinference
6298,git
9290,C++
6167,vue
8276,rails
7752,Mean
5825,ML systems
8678,C#
6879,Python
6729,Python
8199,php
10468,.Net
5899,LAN
8082,WAN
6990,hypothesis testing
4669,hypothesis testing
6822,php
9843,html
7904,C++
6019,backbone
9386,Mean
7071,LAN
7456,.Net
10340,rails
5170,.Net
8919,css
10007,react
6687,TCP/IP
5861,php
7288,Python
6939,php
8976,angular
8771,LAN
10315,backbone
5557,php
4625,WAN
7628,rails
6816,Python
9374,javascript
6507,angular
5169,R
10119,C++
10511,regressions
6094,C#
5675,backbone
6400,css
9891,C++
10423,php
5209,php
4617,.Net
6503,angular
9318,angular
4886,LAN
7495,php
9224,LAN
10083,vue
7708,R
9825,statisticalinference
9217,css
9502,Python
5048,django
6960,html
6786,javascript
6450,vue
5759,php
5421,rails
5349,django
8998,vue
7084,react
8597,rails
5611,vue
5481,git
6355,rails
9835,vue
10488,django
9026,django
10410,hypothesis testing
7599,angular
7031,git
10268,ML systems
5470,.Net
6773,php
6833,hypothesis testing
8182,Python
8226,LAN
6353,SQL
9481,django
9801,C++
4907,WAN
6958,django
6051,git
6047,vue
5956,react
9712,C#
8167,rails
9333,javascript
8193,angular
10465,angular
5743,django
9077,react
5149,statisticalinference
5460,UNIX
10019,regressions
6976,hypothesis testing
7676,rails
8076,Python
9832,git
7457,css
9526,css
4982,git
7873,regressions
8491,regressions
7740,vue
7190,git
10423,css
9018,Ruby
9831,react
9999,UNIX
8243,regressions
8092,regressions
7223,regressions
8554,php
8726,Ruby
9539,hypothesis testing
7552,php
9409,html
10373,css
7048,php
6587,html
6396,git
7758,html
9867,LAN
9102,C#
8750,ML systems
8192,css
6908,javascript
8676,C++
8669,rails
6893,angular
8948,C#
6598,react
8143,LAN
9417,statisticalinference
9129,git
7055,SQL
10384,SQL
5346,vue
8938,Python
7061,hypothesis testing
8653,vue
4788,R
8215,backbone
7825,.Net
9222,UNIX
7771,angular
8842,vue
7386,rails
10397,.Net
9091,R
8159,javascript
4813,regressions
9141,Python
8784,hypothesis testing
7620,css
8127,statisticalinference
8003,regressions
9074,javascript
8047,WAN
8414,statisticalinference
5812,Python
6858,react
8295,angular
6005,LAN
9749,react
6199,UNIX
9823,C++
9075,backbone
5859,WAN
8394,C++
5149,rails
7151,backbone
9574,vue
4897,angular
4991,html
6171,.Net
8560,SQL
9565,php
5152,ML systems
4739,angular
4811,ML systems
10496,backbone
10207,.Net
10389,react
10224,C++
8652,css
9335,TCP/IP
5611,html
7201,LAN
7765,git
4733,Mean
4649,git
9278,backbone
4907,html
9768,vue
7071,TCP/IP
10361,Python
10349,statisticalinference
5681,git
7382,javascript
6554,angular
5667,django
8833,angular
5072,git
7292,Mean
9757,vue
6747,django
7504,react
8388,.Net
10489,html
9405,angular
6901,css
4992,statisticalinference
9304,django
6106,git
7114,.Net
10116,html
8032,TCP/IP
7846,react
5336,SQL
